Proj_id,sch_date,Rellat,Rellon,sp_id,catchdate,RecDate_reliability,reclat,reclon,recArea_reliability,EEZ,Validated,Verified,gr_id,flag_id,assoc_id,lenRel,tag_quality,Rel_len_reliability,Rec_len_reliability,lenRec,tag_no,tagger,RelDate,RecDate,libertyDays,libertyYears,lenDiff,lenAvg,growth1,growth30,growth365
PT,2009-08-08,0314.674S,15053.244E,S,2009-12-14,1,1141.640S,15503.480E,2,PG,1,0,S,JP,Z,52,1,1,1,56,P147990,EDT,2009-08-08,2009-12-14,128,0.350684931506849,4,54,0.03125,0.9375,11.40625
PT,2009-09-16,0057.173S,13859.656E,S,2010-03-19,3,0337.000S,16021.000E,4,PG,1,0,S,JP,Z,33,1,1,1,51,Z86508,ADL,2009-09-16,2010-03-19,184,0.504109589041096,18,42,0.0978260869565217,2.93478260869565,35.7065217391304
PT,2009-09-22,0448.047S,14722.036E,S,2010-03-19,3,0337.000S,16021.000E,4,PG,1,0,S,JP,Z,41,1,1,1,56,P161023,ADL,2009-09-22,2010-03-19,178,0.487671232876712,15,48.5,0.0842696629213483,2.52808988764045,30.7584269662921
PT,2009-09-24,0438.458S,15000.084E,S,2010-03-19,3,0337.000S,16021.000E,4,PG,1,0,S,JP,Z,44,1,1,1,55,P169661,ADL,2009-09-24,2010-03-19,176,0.482191780821918,11,49.5,0.0625,1.875,22.8125
PT,2009-10-11,0249.856S,15040.699E,S,2010-02-22,1,0245.000N,15345.000E,1,FM,1,0,S,JP,Z,53,1,1,1,59,P175150,DVP,2009-10-11,2010-02-22,134,0.367123287671233,6,56,0.0447761194029851,1.34328358208955,16.3432835820896
PT,2009-10-13,0510.582S,15339.934E,S,2010-03-19,3,0337.000S,16021.000E,4,PG,1,0,S,JP,Z,44,1,1,1,63,P175388,EDT,2009-10-13,2010-03-19,157,0.43013698630137,19,53.5,0.121019108280255,3.63057324840764,44.171974522293
PT,2009-10-14,0536.220S,15545.980E,S,2010-03-27,2,0033.000N,15119.000E,5,PG,0,1,S,JP,Z,45,1,1,1,55,P178114,HEM,2009-10-14,2010-03-27,164,0.449315068493151,10,50,0.0609756097560976,1.82926829268293,22.2560975609756
PT,2011-04-14,1006.108S,15509.990E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,43,1,1,1,56,P188944,BML,2011-04-14,2011-08-16,124,0.33972602739726,13,49.5,0.104838709677419,3.14516129032258,38.2661290322581
PT,2011-05-01,0441.657S,15644.956E,S,2011-07-20,3,0050.567S,14956.299E,7,PG,1,1,S,JP,Z,51,1,1,1,54.8,P197804,DVP,2011-05-01,2011-07-20,80,0.219178082191781,3.8,52.9,0.0475,1.425,17.3375
PT,2011-05-31,0001.310S,14659.900E,S,2011-08-08,2,0405.000N,15222.000E,2,FM,1,0,S,JP,Z,55,1,1,1,56,P203234,SHS,2011-05-31,2011-08-08,69,0.189041095890411,1,55.5,0.0144927536231884,0.434782608695652,5.28985507246377
PT,2011-06-01,0204.450N,14657.150E,S,2011-07-17,3,0342.019N,14851.060E,7,FM,1,1,S,NA,Z,53,1,1,1,54.7,P204733,BRK,2011-06-01,2011-07-17,46,0.126027397260274,1.7,53.85,0.0369565217391305,1.10869565217391,13.4891304347826
PT,2011-06-04,0303.590S,14751.600E,S,2011-07-31,3,0537.568N,14932.217E,6,FM,1,0,S,JP,Z,51,1,1,1,51.9,P205465,BES,2011-06-04,2011-07-31,57,0.156164383561644,0.899999999999999,51.45,0.0157894736842105,0.473684210526315,5.76315789473683
PT,2011-06-14,0146.804S,15036.827E,S,2011-07-23,3,0646.874N,14452.909E,6,FM,1,0,S,JP,Z,47,1,1,1,50.6,P208350,BES,2011-06-14,2011-07-23,39,0.106849315068493,3.6,48.8,0.0923076923076923,2.76923076923077,33.6923076923077
PT,2011-06-14,0146.804S,15036.827E,S,2011-07-27,3,0057.012S,15254.192E,6,PG,1,0,S,JP,Z,47,1,1,1,50.8,P208903,BRK,2011-06-14,2011-07-27,43,0.117808219178082,3.8,48.9,0.0883720930232557,2.65116279069767,32.2558139534883
PT,2011-06-14,0146.510S,15045.204E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,45,1,1,1,52,P207951,DVP,2011-06-14,2011-08-16,63,0.172602739726027,7,48.5,0.111111111111111,3.33333333333333,40.5555555555556
PT,2011-06-20,0113.478N,14657.522E,S,2011-07-30,3,0549.548N,14920.786E,5,FM,1,0,S,JP,Z,52,1,1,1,53.8,P209044,SJN,2011-06-20,2011-07-30,40,0.10958904109589,1.8,52.9,0.0449999999999999,1.35,16.425
PT,2011-06-20,0113.478N,14657.522E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,56,1,1,1,57.3,P209355,ADL,2011-06-20,2011-08-16,57,0.156164383561644,1.3,56.65,0.0228070175438596,0.684210526315788,8.32456140350875
PT,2011-06-20,0113.478N,14657.522E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,53,1,1,1,55,P178224,ADL,2011-06-20,2011-08-16,57,0.156164383561644,2,54,0.0350877192982456,1.05263157894737,12.8070175438596
PT,2011-06-20,0113.478N,14657.522E,S,2011-07-30,3,0239.614S,15909.113E,6,PG,1,0,S,JP,Z,55,1,1,1,56,P209325,ADL,2011-06-20,2011-07-30,40,0.10958904109589,1,55.5,0.025,0.75,9.125
PT,2011-06-25,0133.807S,14611.831E,S,2011-07-25,3,0050.655S,15224.135E,6,PG,1,0,S,JP,Z,39,1,1,1,41,P179310,BES,2011-06-25,2011-07-25,30,0.0821917808219178,2,40,0.0666666666666667,2,24.3333333333333
PT,2011-06-27,0202.010S,15036.467E,S,2011-07-27,3,0606.392N,14725.865E,6,FM,1,0,S,JP,Z,51,1,1,1,52.4,P179439,ADL,2011-06-27,2011-07-27,30,0.0821917808219178,1.4,51.7,0.0466666666666666,1.4,17.0333333333333
PT,2011-06-30,0209.553S,15548.460E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,48,1,1,1,50,P209879,DVP,2011-06-30,2011-08-16,47,0.128767123287671,2,49,0.0425531914893617,1.27659574468085,15.531914893617
PT,2011-06-30,0209.553S,15548.460E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,52,1,1,1,55.4,P209684,ADL,2011-06-30,2011-08-16,47,0.128767123287671,3.4,53.7,0.0723404255319149,2.17021276595745,26.4042553191489
PT,2011-06-30,0209.553S,15548.460E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,45,1,1,1,47.5,P180900,ADL,2011-06-30,2011-08-16,47,0.128767123287671,2.5,46.25,0.0531914893617021,1.59574468085106,19.4148936170213
PT,2011-06-30,0209.613S,15540.774E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,50,1,1,1,53,P210651,DVP,2011-06-30,2011-08-16,47,0.128767123287671,3,51.5,0.0638297872340425,1.91489361702128,23.2978723404255
PT,2011-06-30,0209.613S,15540.774E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,49,1,1,1,53,P210060,ADL,2011-06-30,2011-08-16,47,0.128767123287671,4,51,0.0851063829787234,2.5531914893617,31.063829787234
PT,2011-06-30,0209.613S,15540.774E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,47,1,1,1,51.7,P210072,ADL,2011-06-30,2011-08-16,47,0.128767123287671,4.7,49.35,0.1,3,36.5
PT,2011-06-30,0209.613S,15540.774E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,53,1,1,1,54,P210415,ADL,2011-06-30,2011-08-16,47,0.128767123287671,1,53.5,0.0212765957446809,0.638297872340426,7.76595744680851
PT,2011-06-30,0209.613S,15540.774E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,50,1,1,1,53.5,P210385,NAQ,2011-06-30,2011-08-16,47,0.128767123287671,3.5,51.75,0.074468085106383,2.23404255319149,27.1808510638298
PT,2011-07-01,0339.539S,15423.644E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,50,1,1,1,53.3,P210719,ADL,2011-07-01,2011-08-16,46,0.126027397260274,3.3,51.65,0.0717391304347825,2.15217391304348,26.1847826086956
PT,2011-07-01,0339.539S,15423.644E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,47,1,1,1,51.2,P210765,ADL,2011-07-01,2011-08-16,46,0.126027397260274,4.2,49.1,0.091304347826087,2.73913043478261,33.3260869565218
PT,2011-07-01,0339.539S,15423.644E,S,2011-07-31,3,0102.548N,15221.999E,6,FM,1,0,S,JP,Z,49,1,1,1,51,P211095,BES,2011-07-01,2011-07-31,30,0.0821917808219178,2,50,0.0666666666666667,2,24.3333333333333
PT,2011-07-02,0356.769S,15416.026E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,50,1,1,1,52.8,P212703,ADL,2011-07-02,2011-08-16,45,0.123287671232877,2.8,51.4,0.0622222222222222,1.86666666666666,22.7111111111111
PT,2011-07-02,0356.769S,15416.026E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,48,1,1,1,52.8,P212019,NAQ,2011-07-02,2011-08-16,45,0.123287671232877,4.8,50.4,0.106666666666667,3.2,38.9333333333333
PT,2011-07-04,0458.027S,15600.941E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,45,1,1,1,47,Z98753,BES,2011-07-04,2011-08-16,43,0.117808219178082,2,46,0.0465116279069767,1.3953488372093,16.9767441860465
PT,2011-07-04,0529.883S,15505.055E,S,2011-08-20,3,0013.851S,15441.770E,6,FM,1,0,S,JP,Z,54,1,1,1,55,P213484,NAQ,2011-07-04,2011-08-20,47,0.128767123287671,1,54.5,0.0212765957446809,0.638297872340426,7.76595744680851
PT,2011-07-04,0529.883S,15505.055E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,52,1,1,1,53,P213032,ADL,2011-07-04,2011-08-16,43,0.117808219178082,1,52.5,0.0232558139534884,0.697674418604651,8.48837209302325
PT,2011-07-05,0516.440S,15502.505E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,54,1,1,1,55,P199158,DVP,2011-07-05,2011-08-16,42,0.115068493150685,1,54.5,0.0238095238095238,0.714285714285714,8.69047619047619
PT,2011-07-07,0520.612S,15451.344E,S,2011-08-10,3,0102.548N,15221.999E,6,FM,1,0,S,JP,Z,53,1,1,1,54,P184112,BES,2011-07-07,2011-08-10,34,0.0931506849315069,1,53.5,0.0294117647058824,0.882352941176471,10.7352941176471
PT,2011-07-09,0523.090S,15455.965E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,52,1,1,1,54,P185389,BRK,2011-07-09,2011-08-16,38,0.104109589041096,2,53,0.0526315789473684,1.57894736842105,19.2105263157895
PT,2011-07-09,0515.271S,15456.799E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,55,1,1,1,57,P184681,BRK,2011-07-09,2011-08-16,38,0.104109589041096,2,56,0.0526315789473684,1.57894736842105,19.2105263157895
PT,2011-07-09,0515.271S,15456.799E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,48,1,1,1,51.2,P185004,ADL,2011-07-09,2011-08-16,38,0.104109589041096,3.2,49.6,0.0842105263157896,2.52631578947369,30.7368421052632
PT,2011-07-12,0457.903S,15600.581E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,51,1,1,1,52.4,P180293,ADL,2011-07-12,2011-08-16,35,0.0958904109589041,1.4,51.7,0.04,1.2,14.6
PT,2011-07-12,0457.903S,15600.581E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,47,1,1,1,51.4,P188065,BRK,2011-07-12,2011-08-16,35,0.0958904109589041,4.4,49.2,0.125714285714286,3.77142857142857,45.8857142857143
PT,2011-07-12,0457.903S,15600.581E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,45,1,1,1,48,P185655,BRK,2011-07-12,2011-08-16,35,0.0958904109589041,3,46.5,0.0857142857142857,2.57142857142857,31.2857142857143
PT,2011-07-12,0457.903S,15600.581E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,46,1,1,1,47.1,P185904,BRK,2011-07-12,2011-08-16,35,0.0958904109589041,1.1,46.55,0.0314285714285715,0.942857142857144,11.4714285714286
PT,2011-07-12,0457.903S,15600.581E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,52,1,1,1,53.9,P185211,ADL,2011-07-12,2011-08-16,35,0.0958904109589041,1.9,52.95,0.0542857142857142,1.62857142857143,19.8142857142857
PT,2011-07-12,0457.903S,15600.581E,S,2011-08-16,2,0059.227N,15415.684E,5,FM,1,0,S,JP,Z,43,1,1,1,46,P185224,ADL,2011-07-12,2011-08-16,35,0.0958904109589041,3,44.5,0.0857142857142857,2.57142857142857,31.2857142857143
PT,2011-07-12,0457.903S,15600.581E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,47,1,1,1,50.4,P186055,ADL,2011-07-12,2011-08-16,35,0.0958904109589041,3.4,48.7,0.0971428571428571,2.91428571428571,35.4571428571428
PT,2011-07-12,0457.903S,15600.581E,S,2011-08-16,3,0059.226N,15415.733E,6,FM,1,0,S,JP,Z,45,1,1,1,49,P186063,ADL,2011-07-12,2011-08-16,35,0.0958904109589041,4,47,0.114285714285714,3.42857142857143,41.7142857142857
PT,2019-07-25,0126.000S,15230.000E,S,2020-02-24,3,0122.440N,14535.580E,6,PG,1,0,S,JP,Z,43,1,1,1,55,P316542,BML,2019-07-25,2020-02-24,214,0.586301369863014,12,49,0.0560747663551402,1.68224299065421,20.4672897196262
PT,2019-07-31,0005.000N,14441.000E,S,2020-01-08,3,0521.180S,15405.460E,6,PG,1,0,S,JP,Z,55,1,1,1,58.4,P316644,ADL,2019-07-31,2020-01-08,161,0.441095890410959,3.4,56.7,0.0211180124223602,0.633540372670807,7.70807453416149
PT,2019-07-31,0005.000N,14441.000E,S,2020-03-17,3,0151.780N,15306.540E,6,FM,1,0,S,JP,Z,56,1,1,1,64.3,P316651,ADL,2019-07-31,2020-03-17,230,0.63013698630137,8.3,60.15,0.0360869565217391,1.08260869565217,13.1717391304348
PT,2019-07-31,0011.140N,14439.300E,S,2020-02-23,2,0028.260N,14230.060E,5,PG,1,0,S,JP,Z,53,1,1,1,58.2,P316700,ADL,2019-07-31,2020-02-23,207,0.567123287671233,5.2,55.6,0.0251207729468599,0.753623188405797,9.16908212560387
PT,2019-07-31,0011.140N,14439.300E,S,2019-12-12,3,0219.500N,15226.460E,6,FM,1,0,S,JP,Z,53,1,1,1,56.9,P316812,ADL,2019-07-31,2019-12-12,134,0.367123287671233,3.9,54.95,0.0291044776119403,0.873134328358209,10.6231343283582
PT,2019-07-31,0011.140N,14439.300E,S,2020-02-12,3,0048.500S,15545.000E,7,FM,1,0,S,JP,Z,51,1,1,1,58.7,P316826,ADL,2019-07-31,2020-02-12,196,0.536986301369863,7.7,54.85,0.0392857142857143,1.17857142857143,14.3392857142857
PT,2019-07-31,0011.140N,14439.300E,S,2019-11-16,2,0153.280N,15434.620E,7,FM,1,0,S,JP,Z,51,1,1,1,55,P315926,MAB,2019-07-31,2019-11-16,108,0.295890410958904,4,53,0.037037037037037,1.11111111111111,13.5185185185185
PT,2019-07-31,0011.140N,14439.300E,S,2020-02-11,3,0445.000N,15144.280E,7,FM,1,0,S,JP,Z,53,1,1,1,58.1,P315937,MAB,2019-07-31,2020-02-11,195,0.534246575342466,5.1,55.55,0.0261538461538462,0.784615384615385,9.54615384615385
PT,2019-08-01,0129.700N,14227.500E,S,2019-12-20,3,0127.420S,15441.460E,7,PG,1,0,S,JP,Z,55,1,1,1,61.8,P317718,ADL,2019-08-01,2019-12-20,141,0.386301369863014,6.8,58.4,0.0482269503546099,1.4468085106383,17.6028368794326
PT,2019-08-01,0129.700N,14227.500E,S,2019-12-05,2,0409.660N,15033.420E,5,FM,1,0,S,JP,Z,51,1,1,1,57.1,P317723,ADL,2019-08-01,2019-12-05,126,0.345205479452055,6.1,54.05,0.0484126984126984,1.45238095238095,17.6706349206349
PT,2019-08-01,0129.700N,14227.500E,S,2019-12-12,3,0227.000N,15222.980E,6,FM,1,0,S,JP,Z,53,1,1,1,57.8,P317630,FER,2019-08-01,2019-12-12,133,0.364383561643836,4.8,55.4,0.0360902255639098,1.08270676691729,13.1729323308271
PT,2019-08-01,0141.400N,14147.400E,S,2019-12-17,3,0148.900S,15227.600E,7,PG,1,0,S,JP,Z,42,1,1,1,51.8,P317749,ADL,2019-08-01,2019-12-17,138,0.378082191780822,9.8,46.9,0.0710144927536232,2.13043478260869,25.9202898550725
PT,2019-08-02,0235.000N,14033.000E,S,2020-02-12,3,0048.500S,15545.000E,7,FM,1,0,S,JP,Z,48,1,1,1,55.6,P317796,ADL,2019-08-02,2020-02-12,194,0.531506849315069,7.6,51.8,0.0391752577319588,1.17525773195876,14.298969072165
PT,2019-08-02,0240.000N,14035.700E,S,2020-03-29,3,0031.740N,14427.660E,7,PG,1,0,S,JP,Z,54,1,1,1,59.6,P317554,DAL,2019-08-02,2020-03-29,240,0.657534246575342,5.6,56.8,0.0233333333333333,0.7,8.51666666666667
PT,2019-08-02,0240.000N,14035.700E,S,2020-02-03,2,0015.600S,14807.860E,6,PG,1,0,S,JP,Z,52,1,1,1,58.6,P317684,BML,2019-08-02,2020-02-03,185,0.506849315068493,6.6,55.3,0.0356756756756757,1.07027027027027,13.0216216216216
PT,2019-08-02,0240.000N,14035.700E,S,2020-02-12,3,0048.500S,15545.000E,7,FM,1,0,S,JP,Z,55,1,1,1,59.7,P317700,BML,2019-08-02,2020-02-12,194,0.531506849315069,4.7,57.35,0.0242268041237114,0.726804123711341,8.84278350515464
PT,2019-08-02,0240.000N,14035.700E,S,2020-02-12,2,0213.260N,15314.580E,7,FM,1,0,S,JP,Z,50,1,1,1,55.7,P317446,ADL,2019-08-02,2020-02-12,194,0.531506849315069,5.7,52.85,0.0293814432989691,0.881443298969073,10.7242268041237
PT,2019-08-02,0240.000N,14035.700E,S,2019-12-18,3,0201.500S,15230.540E,6,PG,1,0,S,JP,Z,55,1,1,1,58.3,P315988,MAB,2019-08-02,2019-12-18,138,0.378082191780822,3.3,56.65,0.0239130434782608,0.717391304347825,8.72826086956521
PT,2019-08-02,0240.000N,14035.700E,S,2019-12-12,3,0227.000N,15222.980E,6,FM,1,0,S,JP,Z,51,1,1,1,57,P317104,MAB,2019-08-02,2019-12-12,132,0.361643835616438,6,54,0.0454545454545455,1.36363636363636,16.5909090909091
PT,2019-08-02,0240.120N,14027.000E,S,2019-10-31,1,0050.520N,14559.580E,6,PG,1,0,S,JP,Z,50,1,1,1,55,P315775,ADL,2019-08-02,2019-10-31,90,0.246575342465753,5,52.5,0.0555555555555556,1.66666666666667,20.2777777777778
PT,2019-08-08,0744.640N,13423.800E,S,2019-12-25,3,0054.420N,15312.480E,7,FM,1,0,S,JP,Z,56,1,1,1,59.4,P319759,ADL,2019-08-08,2019-12-25,139,0.380821917808219,3.4,57.7,0.0244604316546762,0.733812949640287,8.92805755395683
PT,2019-08-08,0744.640N,13423.800E,S,2019-11-18,3,0125.560N,14741.100E,6,PG,1,0,S,JP,Z,51,1,1,1,55.4,P319224,BML,2019-08-08,2019-11-18,102,0.279452054794521,4.4,53.2,0.0431372549019608,1.29411764705882,15.7450980392157
PT,2019-08-08,0744.640N,13423.800E,S,2020-02-12,3,0009.720S,15506.060E,7,FM,1,0,S,JP,Z,53,1,1,1,56.1,P319246,BML,2019-08-08,2020-02-12,188,0.515068493150685,3.1,54.55,0.0164893617021277,0.49468085106383,6.0186170212766
PT,2019-08-08,0744.640N,13423.800E,S,2019-11-21,3,0132.700N,14757.060E,6,PG,1,0,S,JP,Z,50,1,1,1,55,P319257,BML,2019-08-08,2019-11-21,105,0.287671232876712,5,52.5,0.0476190476190476,1.42857142857143,17.3809523809524
PT,2019-08-08,0744.640N,13423.800E,S,2020-02-11,3,0445.000N,15144.280E,7,FM,1,0,S,JP,Z,52,1,1,1,58,P319285,BML,2019-08-08,2020-02-11,187,0.512328767123288,6,55,0.0320855614973262,0.962566844919786,11.7112299465241
PT,2019-08-08,0744.640N,13423.800E,S,2020-02-11,3,0455.140N,15147.400E,7,FM,1,0,S,JP,Z,51,1,1,1,56.4,P319293,BML,2019-08-08,2020-02-11,187,0.512328767123288,5.4,53.7,0.0288770053475936,0.866310160427807,10.5401069518717
PT,2019-08-08,0744.640N,13423.800E,S,2019-11-21,3,0132.100N,14755.080E,6,PG,1,0,S,JP,Z,52,1,1,1,55.6,P317865,MAB,2019-08-08,2019-11-21,105,0.287671232876712,3.6,53.8,0.0342857142857143,1.02857142857143,12.5142857142857
PT,2019-08-08,0744.640N,13423.800E,S,2019-12-20,3,0127.420S,15441.460E,7,PG,1,0,S,JP,Z,52,1,1,1,53.9,P317869,MAB,2019-08-08,2019-12-20,134,0.367123287671233,1.9,52.95,0.0141791044776119,0.425373134328358,5.17537313432835
PT,2019-08-08,0744.640N,13423.800E,S,2019-12-06,3,0337.980N,15134.080E,6,FM,1,0,S,JP,Z,56,1,1,1,57,P317888,MAB,2019-08-08,2019-12-06,120,0.328767123287671,1,56.5,0.00833333333333333,0.25,3.04166666666667
PT,2019-08-08,0744.640N,13423.800E,S,2019-12-05,2,0409.660N,15033.420E,5,FM,1,0,S,JP,Z,54,1,1,1,56.7,P318474,JFM,2019-08-08,2019-12-05,119,0.326027397260274,2.7,55.35,0.0226890756302521,0.680672268907564,8.28151260504202
PT,2019-08-08,0744.640N,13423.800E,S,2019-12-25,3,0054.420N,15312.480E,6,FM,1,0,S,JP,Z,44,1,1,1,57.2,P318480,JFM,2019-08-08,2019-12-25,139,0.380821917808219,13.2,50.6,0.0949640287769784,2.84892086330935,34.6618705035971
PT,2019-08-08,0744.640N,13423.800E,S,2019-11-21,3,0132.700N,14757.060E,6,PG,1,0,S,JP,Z,54,1,1,1,60.1,P318484,JFM,2019-08-08,2019-11-21,105,0.287671232876712,6.1,57.05,0.0580952380952381,1.74285714285714,21.2047619047619
